Date,Open,High,Low,Close,Volume
2017-03-29,61.285,61.641,61.121,61.611,13656999.0
2017-03-28,61.132,61.611,60.84,61.443,19916228.0
2017-03-27,60.821,61.377,60.558,61.265,18219861.0
2017-03-24,61.285,61.593,60.946,61.151,23189340.0
2017-03-23,61.114,61.392,60.951,61.049,20475444.0
2017-03-22,60.343,61.304,60.343,61.197,21974570.0
2017-03-21,61.349,61.641,60.352,60.428,28308158.0
2017-03-20,61.085,61.336,60.907,61.105,15511911.0
2017-03-17,61.085,61.397,60.868,61.049,46050650.0
2017-03-16,60.936,60.946,60.511,60.831,21968492.0
2017-03-15,60.747,61.095,60.464,60.936,26388389.0
2017-03-14,60.728,60.747,60.371,60.617,15174133.0
2017-03-13,61.304,61.354,60.767,60.897,21358284.0
2017-03-10,61.275,61.416,60.936,61.105,19457464.0
2017-03-09,61.349,61.359,60.683,60.916,20400335.0
2017-03-08,60.473,61.251,60.464,61.161,21652498.0
2017-03-07,60.41,60.961,60.41,60.607,17717610.0
2017-03-06,60.203,60.757,60.05,60.483,17983843.0
2017-03-03,60.222,60.492,59.872,60.464,18967600.0
2017-03-02,60.878,60.936,60.116,60.24,25393798.0
2017-03-01,60.352,61.161,60.251,61.085,23743510.0
2017-02-28,60.304,60.419,60.005,60.212,23052847.0
2017-02-27,60.738,60.738,60.272,60.446,16523804.0
2017-02-24,60.728,60.985,60.356,60.811,22727202.0
2017-02-23,60.627,60.916,60.415,60.811,20569618.0
2017-02-22,60.538,60.597,60.276,60.568,19418980.0
2017-02-21,60.802,61.124,60.654,60.692,19692140.0
2017-02-17,60.673,60.878,60.511,60.811,21082099.0
2017-02-16,60.926,61.397,60.646,60.72,21343764.0
2017-02-15,60.701,60.767,60.376,60.728,16716292.0
2017-02-14,60.617,60.907,60.249,60.767,19690345.0
2017-02-13,60.09,60.672,59.991,60.538,23041131.0
2017-02-10,60.099,60.147,59.842,59.866,18277896.0
2017-02-09,59.417,60.274,59.231,59.922,23248243.0
2017-02-08,59.466,59.69,59.137,59.25,18202396.0
2017-02-07,59.623,59.661,59.146,59.333,20406958.0
2017-02-06,59.397,59.539,59.062,59.532,18585324.0
2017-02-03,59.397,59.586,58.997,59.566,32393832.0
2017-02-02,59.166,59.316,58.696,59.09,46021013.0
2017-02-01,60.2,60.447,59.369,59.475,40541571.0
2017-01-31,60.672,60.943,60.109,60.473,23043731.0
2017-01-30,61.447,61.543,60.617,60.924,32730844.0
2017-01-27,61.166,61.653,60.7,61.533,46497245.0
2017-01-26,59.982,60.367,59.446,60.119,39910981.0
2017-01-25,59.821,59.962,59.351,59.566,24181393.0
2017-01-24,59.118,59.62,58.877,59.412,22500732.0
2017-01-23,58.652,59.039,58.529,58.894,23050531.0
2017-01-20,58.624,58.762,58.343,58.686,29183704.0
2017-01-19,58.219,58.911,58.178,58.276,19366029.0
2017-01-18,58.624,58.652,58.11,58.462,19085983.0
2017-01-17,58.634,58.652,58.022,58.491,19575276.0
2017-01-13,58.576,58.805,58.323,58.652,19748241.0
2017-01-12,58.988,59.306,57.951,58.566,22065185.0
2017-01-11,58.566,59.146,58.398,59.109,21842777.0
2017-01-10,58.678,58.997,58.257,58.576,18212440.0
2017-01-09,58.705,59.007,58.5,58.596,19877381.0
2017-01-06,58.276,59.071,58.032,58.781,18788225.0
2017-01-05,58.173,58.614,58.022,58.276,22829855.0
2017-01-04,58.444,58.696,58.11,58.276,18032332.0
2017-01-03,58.735,58.781,58.115,58.537,21177579.0
2016-12-30,58.894,58.921,58.022,58.129,27345980.0
2016-12-29,58.801,59.118,58.678,58.839,10570682.0
2016-12-28,59.306,59.306,58.772,58.921,14324501.0
2016-12-27,59.127,59.932,59.127,59.196,11935362.0
2016-12-23,59.351,59.436,58.744,59.156,12835965.0
2016-12-22,59.716,59.962,59.311,59.446,22797710.0
2016-12-21,59.333,59.586,59.042,59.446,16240311.0
2016-12-20,59.576,59.681,58.953,59.436,23244740.0
2016-12-19,58.52,59.651,58.39,59.513,30451773.0
2016-12-16,58.886,58.886,58.105,58.276,40661368.0
2016-12-15,58.652,59.074,58.276,58.537,27594014.0
2016-12-14,58.931,59.351,58.491,58.643,27325842.0
2016-12-13,58.462,59.325,58.219,58.911,35714715.0
2016-12-12,57.826,58.276,57.736,58.156,21120964.0
2016-12-09,57.228,57.987,57.177,57.969,26980152.0
2016-12-08,57.342,57.6,56.909,57.07,22199756.0
2016-12-07,56.137,57.416,55.939,57.407,30307635.0
2016-12-06,56.528,56.556,55.939,56.079,19535732.0
2016-12-05,55.843,56.671,55.715,56.331,24062710.0
2016-12-02,55.266,55.631,55.002,55.424,25771852.0
2016-12-01,56.226,56.265,55.126,55.376,33934139.0
2016-11-30,56.929,57.228,56.326,56.368,32543773.0
2016-11-29,56.732,57.444,56.611,57.144,22427564.0
2016-11-28,56.442,57.079,56.321,56.696,20801306.0
2016-11-25,56.406,56.62,56.246,56.62,8494980.0
2016-11-23,57.07,57.154,56.358,56.5,22219041.0
2016-11-22,57.043,57.305,56.878,57.164,18138773.0
2016-11-21,56.592,57.033,56.519,56.929,19478746.0
2016-11-18,56.855,57.192,56.406,56.452,28214221.0
2016-11-17,56.51,57.015,56.093,56.722,32478513.0
2016-11-16,55.131,55.805,50.766,55.796,26980192.0
2016-11-15,54.561,55.649,54.549,55.068,38382993.0
2016-11-14,54.838,54.896,53.223,54.0,44480266.0
2016-11-11,54.104,54.926,53.901,54.838,37498727.0
2016-11-10,56.194,56.204,53.545,54.542,59833864.0
2016-11-09,55.749,56.294,55.005,55.906,50399419.0
2016-11-08,56.259,56.473,55.887,56.186,23177161.0
2016-11-07,55.543,56.23,55.543,56.141,30642067.0
2016-11-04,54.495,55.078,54.374,54.55,30885546.0
2016-11-03,55.313,55.414,54.921,55.015,23247747.0
2016-11-02,55.58,55.686,55.097,55.221,23836009.0
2016-11-01,55.723,55.767,55.052,55.561,26403954.0
2016-10-31,55.896,56.141,55.676,55.676,28450695.0
2016-10-28,55.758,56.23,55.358,55.629,34221627.0
2016-10-27,56.314,56.521,55.83,55.84,29434628.0
2016-10-26,56.502,56.863,56.186,56.334,30059533.0
2016-10-25,56.54,57.022,56.493,56.667,35928387.0
2016-10-24,55.696,56.677,55.686,56.677,54721169.0
2016-10-21,56.007,56.167,55.272,55.433,82619074.0
2016-10-20,53.425,53.445,52.647,53.193,45335570.0
2016-10-19,53.398,53.741,53.326,53.455,23180088.0
2016-10-18,53.455,53.839,53.34,53.575,19646095.0
2016-10-17,53.295,53.388,52.841,53.166,23387014.0
2016-10-14,53.074,53.647,53.074,53.35,27812405.0
2016-10-13,52.683,53.24,52.324,52.886,25143788.0
2016-10-12,53.064,53.213,52.404,53.064,22431061.0
2016-10-11,53.788,53.911,52.858,53.137,25831714.0
2016-10-10,53.806,54.251,53.769,53.927,18299941.0
2016-10-07,53.75,53.873,53.35,53.704,20420692.0
2016-10-06,53.647,53.76,53.223,53.647,16640543.0
2016-10-05,53.232,53.853,53.203,53.555,16321488.0
2016-10-04,53.213,53.514,52.933,53.185,20657652.0
2016-10-03,53.335,53.474,53.017,53.35,20071206.0
2016-09-30,53.49,53.675,53.277,53.518,21353034.0
2016-09-29,53.713,54.047,53.157,53.331,25904119.0
2016-09-28,53.779,53.944,53.584,53.919,20207898.0
2016-09-27,52.896,53.944,52.665,53.844,25527813.0
2016-09-26,53.035,53.092,52.803,52.868,21513692.0
2016-09-23,53.769,53.806,53.313,53.36,20266494.0
2016-09-22,53.816,53.892,53.545,53.722,19872187.0
2016-09-21,53.435,53.75,53.035,53.666,34548041.0
2016-09-20,53.286,53.286,52.731,52.783,17260306.0
2016-09-19,53.213,53.656,52.822,52.896,21019148.0
2016-09-16,53.545,53.545,52.731,53.193,42428694.0
2016-09-15,52.171,53.286,52.014,53.137,22575280.0
2016-09-14,52.395,52.617,52.059,52.272,21866246.0
2016-09-13,52.495,52.637,52.078,52.524,30778549.0
2016-09-12,52.033,53.152,51.669,53.008,26570714.0
2016-09-09,52.765,53.445,52.229,52.229,33617091.0
2016-09-08,53.545,53.694,53.128,53.36,19391874.0
2016-09-07,53.398,53.741,53.335,53.575,17728657.0
2016-09-06,53.685,53.704,53.157,53.528,16128079.0
2016-09-02,53.584,54.068,53.35,53.584,19148264.0
2016-09-01,52.969,53.722,52.969,53.499,25161037.0
2016-08-31,53.565,53.704,53.24,53.388,20586168.0
2016-08-30,53.873,54.068,53.528,53.788,17211644.0
2016-08-29,54.058,54.447,53.984,53.984,13683996.0
2016-08-26,54.151,54.542,53.604,53.927,20252199.0
2016-08-25,53.779,54.16,53.685,54.049,17276717.0
2016-08-24,53.704,53.927,53.627,53.844,17656768.0
2016-08-23,53.796,54.058,53.75,53.788,18155444.0
2016-08-22,53.518,53.656,53.203,53.584,15270517.0
2016-08-19,53.36,53.64,53.147,53.537,17023268.0
2016-08-18,53.35,53.613,53.213,53.518,13261777.0
2016-08-17,53.464,53.594,53.175,53.483,18854519.0
2016-08-16,53.528,53.537,53.213,53.37,18746516.0
2016-08-15,53.566,54.018,53.519,53.666,18507749.0
2016-08-12,53.585,53.732,53.206,53.5,21847239.0
2016-08-11,53.585,53.972,53.585,53.833,17220835.0
2016-08-10,53.704,53.852,53.39,53.576,15896162.0
2016-08-09,53.713,54.018,53.576,53.741,17862299.0
2016-08-08,53.608,53.635,53.352,53.613,19318362.0
2016-08-05,53.235,53.749,53.048,53.519,28717576.0
2016-08-04,52.447,53.112,52.328,52.993,27199679.0
2016-08-03,52.338,52.735,52.161,52.604,22444600.0
2016-08-02,52.493,52.542,51.996,52.246,34213790.0
2016-08-01,52.263,52.402,51.84,52.246,26603065.0
2016-07-29,51.95,52.411,51.757,52.338,30669180.0
2016-07-28,51.709,52.053,51.452,51.903,39241643.0
2016-07-27,52.271,52.447,51.811,51.884,33090992.0
2016-07-26,52.191,52.9,52.181,52.411,27835502.0
2016-07-25,52.142,52.394,51.945,52.385,24578489.0
2016-07-22,51.784,52.288,51.506,52.237,32208051.0
2016-07-21,51.691,51.922,51.489,51.524,33543602.0
2016-07-20,51.85,52.484,51.274,51.627,92671634.0
2016-07-19,49.597,49.769,48.874,49.022,49502120.0
2016-07-18,49.587,50.177,49.447,49.824,29816601.0
2016-07-15,49.814,49.863,49.133,49.587,32217173.0
2016-07-14,49.717,49.853,49.473,49.622,23474337.0
2016-07-13,49.456,49.734,49.107,49.411,25866759.0
2016-07-12,48.883,49.308,48.742,49.133,28212050.0
2016-07-11,48.477,48.783,48.45,48.562,19646558.0
2016-07-08,47.766,48.349,47.599,48.296,29189108.0
2016-07-07,47.48,47.656,47.155,47.444,19426990.0
2016-07-06,46.888,47.59,46.53,47.444,28430448.0
2016-07-05,46.937,47.35,46.854,47.249,25522937.0
2016-07-01,47.212,47.757,47.155,47.24,21565069.0
2016-06-30,46.834,47.37,46.632,47.249,28316016.0
2016-06-29,46.087,46.834,45.984,46.669,29603996.0
2016-06-28,45.17,45.681,44.939,45.652,38505662.0
2016-06-27,45.34,45.382,44.356,44.72,53650689.0
2016-06-24,45.99,47.037,45.725,46.01,68183928.0
2016-06-23,47.35,48.072,47.231,47.935,28361926.0
2016-06-22,47.165,47.518,47.05,47.094,26795150.0
2016-06-21,46.351,47.489,46.316,47.268,33889433.0
2016-06-20,46.758,46.937,46.197,46.234,36123566.0
2016-06-17,46.548,46.566,46.0,46.289,45219827.0
2016-06-16,45.725,46.602,45.713,46.53,31269420.0
2016-06-15,45.966,46.28,45.883,45.883,30758577.0
2016-06-14,46.077,46.262,45.773,46.01,45139546.0
2016-06-13,45.783,46.83,45.303,46.299,86481059.0
2016-06-10,47.139,48.062,47.13,47.537,26043193.0
2016-06-09,48.015,48.015,47.546,47.665,20550759.0
2016-06-08,48.033,48.42,47.897,48.052,21715053.0
2016-06-07,48.238,48.688,48.108,48.108,19674321.0
2016-06-06,48.006,48.34,47.917,48.135,17935072.0
2016-06-03,48.368,48.402,47.646,47.822,23349176.0
2016-06-02,48.608,48.698,47.864,48.459,24007563.0
2016-06-01,48.42,48.892,48.42,48.811,23583762.0
2016-05-31,48.257,48.941,48.088,48.941,34874969.0
2016-05-27,47.944,48.304,47.804,48.304,15062243.0
2016-05-26,47.953,47.995,47.425,47.917,24792380.0
2016-05-25,47.944,48.467,47.822,48.145,22465673.0
2016-05-24,46.815,47.748,46.538,47.637,34045777.0
2016-05-23,46.724,46.797,46.154,46.197,24322893.0
2016-05-20,46.612,47.296,46.538,46.74,23377113.0
2016-05-19,46.602,46.74,46.0,46.466,25130036.0
2016-05-18,46.612,47.222,46.447,46.918,20575332.0
2016-05-17,47.757,47.766,46.503,46.642,26899863.0
2016-05-16,46.581,47.645,46.537,47.528,15830842.0
2016-05-13,47.168,47.585,46.802,46.839,22256158.0
2016-05-12,46.948,47.509,46.693,47.233,24906775.0
2016-05-11,46.883,47.48,46.764,46.811,20760373.0
2016-05-10,46.154,46.858,46.021,46.783,23309611.0
2016-05-09,46.298,46.384,45.848,45.913,17661494.0
2016-05-06,45.776,46.206,45.536,46.206,25288138.0
2016-05-05,45.729,46.126,45.602,45.796,25313561.0
2016-05-04,45.701,45.903,45.355,45.729,24700731.0
2016-05-03,46.162,46.225,45.482,45.647,26697270.0
2016-05-02,45.848,46.537,45.647,46.408,34857927.0
2016-04-29,45.251,46.078,45.251,45.739,47199227.0
2016-04-28,46.418,46.555,45.445,45.757,42539496.0
2016-04-27,47.204,47.224,46.35,46.711,43837137.0
2016-04-26,47.924,48.002,46.849,47.168,35527728.0
2016-04-25,47.48,47.802,47.342,47.782,34035163.0
2016-04-22,47.598,48.077,46.555,47.48,132676375.0
2016-04-21,51.167,51.56,50.814,51.149,37190237.0
2016-04-20,51.616,51.809,50.879,50.974,37467196.0
2016-04-19,51.928,52.057,51.056,51.707,28481241.0
2016-04-18,50.884,51.89,50.626,51.772,24131614.0
2016-04-15,50.709,51.276,50.534,51.027,27913259.0
2016-04-14,50.633,50.961,50.495,50.763,20979707.0
2016-04-13,50.544,50.835,50.333,50.755,19900718.0
2016-04-12,49.855,50.229,49.296,50.112,25945880.0
2016-04-11,49.967,50.571,49.789,49.798,21550854.0
2016-04-08,50.13,50.689,49.807,49.903,23549212.0
2016-04-07,50.315,50.352,49.728,49.939,18042941.0
2016-04-06,49.845,50.617,49.712,50.544,21510412.0
2016-04-05,50.61,50.709,49.939,50.03,18796371.0
2016-04-04,50.828,51.036,50.435,50.828,18777028.0
2016-04-01,50.477,50.993,50.04,50.956,24895268.0
2016-03-31,50.388,50.974,50.306,50.643,25588077.0
2016-03-30,50.37,51.019,50.342,50.477,23481875.0
2016-03-29,49.204,50.306,49.011,50.168,24098573.0
2016-03-28,49.712,49.781,48.901,49.095,16712828.0
2016-03-24,49.37,49.817,49.27,49.712,21756363.0
2016-03-23,49.617,49.737,49.279,49.488,21951619.0
2016-03-22,49.16,49.746,49.021,49.581,25217942.0
2016-03-21,48.829,49.452,48.534,49.389,26092095.0
2016-03-18,50.362,50.408,49.007,49.048,73748740.0
2016-03-17,49.712,50.435,49.516,50.12,30779513.0
2016-03-16,49.011,50.067,48.967,49.835,34561304.0
2016-03-15,48.371,49.141,48.362,49.141,23015714.0
2016-03-14,48.334,49.141,48.261,48.756,26264295.0
2016-03-11,48.601,48.663,48.029,48.663,33038733.0
2016-03-10,48.534,48.544,46.913,47.727,41863668.0
2016-03-09,47.581,48.461,47.55,48.453,27576018.0
2016-03-08,46.581,47.802,46.394,47.361,35275413.0
2016-03-07,47.28,47.499,46.379,46.793,41105352.0
2016-03-04,48.048,48.094,47.419,47.71,34551966.0
2016-03-03,48.574,48.574,47.48,48.002,25290793.0
2016-03-02,48.058,48.564,47.825,48.554,29076148.0
2016-03-01,46.736,48.224,46.693,48.214,32942524.0
2016-02-29,47.087,47.361,46.455,46.656,28479489.0
2016-02-26,48.233,48.307,46.858,47.041,36382580.0
2016-02-25,47.436,47.773,46.408,47.773,28407199.0
2016-02-24,46.484,47.224,46.03,47.097,33903287.0
2016-02-23,47.992,48.02,46.746,46.933,28149338.0
2016-02-22,47.941,48.601,47.941,48.28,25487979.0
2016-02-19,47.655,47.941,47.251,47.518,29320571.0
2016-02-18,47.983,48.554,47.773,47.856,27572754.0
2016-02-17,47.214,48.386,47.178,48.068,41497201.0
2016-02-16,46.674,46.849,45.968,46.849,35914395.0
2016-02-12,45.75,46.143,45.295,45.977,34187335.0
2016-02-11,44.32,45.623,44.166,45.239,49383973.0
2016-02-10,45.421,45.876,45.086,45.257,39049037.0
2016-02-09,44.633,45.741,44.311,44.866,46075826.0
2016-02-08,45.111,45.129,43.873,44.984,61086128.0
2016-02-05,47.288,47.341,45.12,45.667,64076979.0
2016-02-04,47.435,48.08,46.768,47.341,46595957.0
2016-02-03,48.48,48.609,46.67,47.487,60917856.0
2016-02-02,49.317,49.401,47.937,48.254,56209010.0
2016-02-01,49.967,50.156,49.614,49.807,44996896.0
2016-01-29,49.827,50.127,49.165,50.11,75087006.0
2016-01-28,47.214,47.535,46.661,47.395,58045178.0
2016-01-27,47.35,47.526,46.451,46.634,37231379.0
2016-01-26,47.149,47.742,46.935,47.497,30902229.0
2016-01-25,47.288,47.937,47.024,47.149,35701064.0
2016-01-22,46.805,47.642,46.67,47.605,37144606.0
2016-01-21,46.433,46.958,45.797,45.959,41432862.0
2016-01-20,45.502,46.778,44.702,46.241,68344420.0
2016-01-19,46.87,47.053,45.576,46.03,47850204.0
2016-01-15,46.715,47.315,45.831,46.424,76203400.0
2016-01-14,47.341,48.633,46.95,48.354,52553820.0
2016-01-13,48.98,49.225,46.709,47.015,69425196.0
2016-01-12,48.033,48.345,47.4,48.052,38010779.0
2016-01-11,47.807,48.117,46.852,47.615,40578137.0
2016-01-08,47.681,48.509,47.478,47.642,50061101.0
2016-01-07,47.977,48.693,47.409,47.497,58159854.0
2016-01-06,49.455,49.528,48.837,49.208,40494899.0
2016-01-05,50.01,50.43,49.656,50.118,35657086.0
2016-01-04,49.455,49.892,48.609,49.892,54209347.0
2015-12-31,51.02,51.158,50.456,50.509,26807656.0
2015-12-30,51.414,51.694,51.247,51.266,17406742.0
2015-12-29,51.25,51.76,51.036,51.486,30459509.0
2015-12-28,50.393,50.938,50.056,50.938,24667649.0
2015-12-24,50.858,50.947,50.465,50.682,10511463.0
2015-12-23,50.712,50.876,50.472,50.821,29963477.0
2015-12-22,50.065,50.509,49.618,50.393,31107185.0
2015-12-21,49.967,50.393,49.373,49.919,40910443.0
2015-12-18,50.775,50.985,49.192,49.282,93014981.0
2015-12-17,51.31,51.702,50.557,50.712,45341951.0
2015-12-16,50.565,51.205,49.855,51.104,41192726.0
2015-12-15,50.673,50.894,50.156,50.254,43762485.0
2015-12-14,49.463,50.264,48.871,50.201,51626721.0
2015-12-11,49.807,50.165,49.175,49.217,43440115.0
2015-12-10,50.43,50.665,50.083,50.321,34901776.0
2015-12-09,50.413,50.868,49.627,50.056,39951454.0
2015-12-08,50.5,51.075,50.065,50.793,36112435.0
2015-12-07,50.793,50.957,50.339,50.811,33730799.0
2015-12-04,49.273,51.195,49.254,50.902,48288564.0
2015-12-03,50.519,50.775,49.101,49.347,42427263.0
2015-12-02,50.367,50.947,50.127,50.264,51923030.0
2015-12-01,49.536,50.282,49.437,50.273,43883064.0
2015-11-30,49.656,50.038,49.165,49.481,61774203.0
2015-11-27,48.98,49.234,48.972,49.101,9895379.0
2015-11-25,49.244,49.373,48.88,48.88,23071497.0
2015-11-24,49.091,49.565,48.782,49.392,24642498.0
2015-11-23,49.392,49.583,48.937,49.337,31013637.0
2015-11-20,49.392,49.437,48.489,49.337,40802035.0
2015-11-19,49.155,49.762,48.964,49.11,30918404.0
2015-11-18,48.254,49.145,48.235,49.026,32632751.0
2015-11-17,48.406,48.736,48.117,48.226,34655082.0
2015-11-16,48.001,48.735,47.794,48.617,35567551.0
2015-11-13,47.991,48.194,47.505,47.784,40745923.0
2015-11-12,48.365,48.818,48.101,48.219,39101517.0
2015-11-11,48.564,49.014,48.347,48.518,40378917.0
2015-11-10,48.897,48.954,48.174,48.389,61131544.0
2015-11-09,49.332,49.62,48.435,48.977,35952328.0
2015-11-06,48.906,49.722,48.799,49.667,36326227.0
2015-11-05,49.278,49.467,48.835,49.179,34797155.0
2015-11-04,48.995,49.63,48.887,49.196,41008559.0
2015-11-03,47.867,49.189,47.84,48.97,40468180.0
2015-11-02,47.794,48.257,47.585,48.146,33487889.0
2015-10-30,48.219,48.825,47.585,47.603,51551171.0
2015-10-29,48.416,48.678,48.129,48.257,33396793.0
2015-10-28,48.416,48.818,47.804,48.818,51972473.0
2015-10-27,48.825,49.171,48.454,48.554,56394712.0
2015-10-26,47.505,49.124,47.476,49.061,71470265.0
2015-10-23,47.297,48.897,47.251,47.813,149531430.0
2015-10-22,42.983,44.266,42.587,43.434,62628107.0
2015-10-21,43.335,43.398,42.603,42.684,27937222.0
2015-10-20,42.901,43.237,42.521,43.201,34060520.0
2015-10-19,42.883,43.302,42.521,43.065,32496224.0
2015-10-16,42.521,42.992,42.415,42.965,29248237.0
2015-10-15,42.513,42.531,42.079,42.513,30065409.0
2015-10-14,42.19,42.595,42.079,42.214,27310318.0
2015-10-13,42.107,42.62,42.107,42.407,22102125.0
2015-10-12,42.485,42.569,42.051,42.504,21859369.0
2015-10-09,42.911,42.992,42.433,42.603,31622456.0
2015-10-08,42.107,42.965,42.051,42.911,37345204.0
2015-10-07,42.595,42.822,41.551,42.323,30642837.0
2015-10-06,41.898,42.658,41.798,42.276,30420916.0
2015-10-05,41.365,42.407,41.33,42.172,38003918.0
2015-10-02,40.037,41.211,39.72,41.211,46264767.0
2015-10-01,40.467,40.467,39.564,40.343,31689246.0
2015-09-30,39.684,40.063,39.484,40.028,38656769.0
2015-09-29,39.222,39.399,38.932,39.286,36229252.0
2015-09-28,39.639,39.865,39.074,39.147,30534351.0
2015-09-25,40.221,40.451,39.574,39.737,32492927.0
2015-09-24,39.295,39.908,39.131,39.711,30857471.0
2015-09-23,39.728,39.944,39.348,39.674,18958875.0
2015-09-22,39.232,39.835,39.166,39.702,31056848.0
2015-09-21,39.445,40.212,39.428,39.892,28946247.0
2015-09-18,39.339,39.78,39.185,39.321,69822981.0
2015-09-17,40.053,40.694,39.865,40.019,36234402.0
2015-09-16,39.762,40.136,39.648,40.063,25844421.0
2015-09-15,39.058,40.053,38.961,39.771,31937382.0
2015-09-14,39.278,39.286,38.76,38.922,26158353.0
2015-09-11,39.014,39.418,38.835,39.321,30002597.0
2015-09-10,38.996,39.602,38.661,39.147,34684616.0
2015-09-09,39.98,40.153,38.807,38.951,37009821.0
2015-09-08,39.156,39.789,39.067,39.692,35904371.0
2015-09-04,38.715,38.922,38.153,38.537,41067261.0
2015-09-03,39.259,39.771,39.14,39.339,31277234.0
2015-09-02,38.308,39.232,37.875,39.213,41656424.0
2015-09-01,38.136,38.517,37.673,37.82,54944922.0
2015-08-31,39.391,39.728,38.978,39.357,38084860.0
2015-08-28,39.25,39.925,39.24,39.728,31234659.0
2015-08-27,39.094,39.743,38.816,39.702,56332012.0
2015-08-26,37.99,38.742,37.132,38.624,70115348.0
2015-08-25,38.489,39.103,36.525,36.598,78086370.0
2015-08-24,36.581,39.166,35.919,37.692,98140147.0
2015-08-21,40.967,41.129,38.951,38.951,77463262.0
2015-08-20,41.663,42.023,41.293,41.293,40071507.0
2015-08-19,42.304,42.578,41.871,42.154,34816061.0
2015-08-18,42.359,42.893,42.231,42.748,26067789.0
2015-08-17,42.054,42.629,41.838,42.513,23485504.0
2015-08-14,41.803,42.314,41.795,42.224,23901453.0
2015-08-13,42.278,42.314,41.768,41.983,25185717.0
2015-08-12,41.499,42.138,41.065,41.99,33613124.0
2015-08-11,42.063,42.174,41.235,41.696,32540138.0
2015-08-10,42.182,42.666,42.082,42.521,25689493.0
2015-08-07,41.678,42.027,41.558,41.99,21329815.0
2015-08-06,42.862,42.918,41.623,41.884,30461545.0
2015-08-05,43.106,43.493,42.71,42.746,30007995.0
2015-08-04,41.999,42.862,41.937,42.71,37180969.0
2015-08-03,42.208,42.224,41.732,42.054,26853800.0
2015-07-31,42.485,42.56,41.777,41.956,34729426.0
2015-07-30,41.558,42.586,41.263,42.118,44275582.0
2015-07-29,40.789,42.027,40.659,41.587,45575723.0
2015-07-28,40.949,41.004,40.238,40.734,38210564.0
2015-07-27,41.273,41.338,40.651,40.744,44190546.0
2015-07-24,41.245,41.615,41.148,41.273,35989202.0
2015-07-23,40.668,41.529,40.519,41.425,37771009.0
2015-07-22,40.824,42.165,40.608,40.915,65840922.0
2015-07-21,42.027,42.521,41.759,42.475,47619368.0
2015-07-20,41.91,42.341,41.724,42.157,34095533.0
2015-07-17,41.821,42.027,41.558,41.884,32799027.0
2015-07-16,41.338,41.947,41.301,41.919,29242202.0
2015-07-15,41.04,41.225,40.814,41.111,29636266.0
2015-07-14,40.834,41.293,40.706,40.987,25467384.0
2015-07-13,40.402,40.987,40.386,40.915,31364497.0
2015-07-10,40.437,40.555,40.043,40.08,28345176.0
2015-07-09,40.201,40.626,39.978,39.997,36090937.0
2015-07-08,39.924,40.339,39.557,39.743,44284600.0
2015-07-07,39.835,39.971,38.918,39.799,40555695.0
2015-07-06,39.496,39.962,39.486,39.881,25638404.0
2015-07-02,39.962,40.201,39.583,39.891,24211558.0
2015-07-01,39.943,40.634,39.621,39.924,31548820.0
2015-06-30,40.168,40.176,39.476,39.667,40009824.0
2015-06-29,40.463,40.634,39.854,39.864,37935410.0
2015-06-26,41.138,41.577,40.455,40.659,55470200.0
2015-06-25,41.338,41.38,40.877,41.013,22946997.0
2015-06-24,41.032,41.539,40.923,40.994,38836112.0
2015-06-23,41.454,41.577,40.987,41.245,28824656.0
2015-06-22,41.623,41.974,41.471,41.529,22615414.0
2015-06-19,42.035,42.072,41.32,41.416,71055221.0
2015-06-18,41.518,42.045,41.481,41.974,36351062.0
2015-06-17,41.082,41.389,40.753,41.301,31949638.0
2015-06-16,40.868,41.539,40.697,41.175,30131212.0
2015-06-15,40.834,41.013,40.447,40.852,37014676.0
2015-06-12,41.523,41.75,41.235,41.301,26620247.0
2015-06-11,41.919,42.157,41.444,41.724,30440040.0
2015-06-10,41.138,42.072,41.05,41.876,31630268.0
2015-06-09,41.111,41.273,40.843,41.013,27165570.0
2015-06-08,41.597,41.714,41.032,41.082,24622950.0
2015-06-05,41.597,41.795,41.185,41.454,28314345.0
2015-06-04,42.035,42.369,41.509,41.652,30882759.0
2015-06-03,42.56,42.89,42.063,42.091,31168374.0
2015-06-02,42.182,42.541,41.884,42.157,23928199.0
2015-06-01,42.278,42.918,41.884,42.434,32098048.0
2015-05-29,42.61,42.737,41.858,42.101,40648859.0
2015-05-28,42.674,43.14,42.578,42.629,21464065.0
2015-05-27,42.063,42.918,41.884,42.773,30426511.0
2015-05-26,42.072,42.118,41.499,41.858,32906468.0
2015-05-22,42.494,42.541,42.063,42.138,28628788.0
2015-05-21,42.494,42.765,42.233,42.602,24944627.0
2015-05-20,42.578,43.061,42.466,42.746,27880154.0
2015-05-19,42.782,42.952,42.389,42.746,31805847.0
2015-05-18,42.83,43.042,42.497,42.856,27031278.0
2015-05-15,43.65,43.65,42.89,43.104,32088538.0
2015-05-14,42.872,43.579,42.872,43.488,36948606.0
2015-05-13,43.014,43.129,42.46,42.51,38297245.0
2015-05-12,41.818,42.562,41.435,42.262,33528716.0
2015-05-11,42.443,42.766,42.282,42.282,27570069.0
2015-05-08,42.451,42.83,42.417,42.621,39619528.0
2015-05-07,41.293,42.023,41.203,41.685,36937912.0
2015-05-06,42.611,42.64,41.075,41.312,58738791.0
2015-05-05,42.684,42.989,42.228,42.488,56428833.0
2015-05-04,43.175,43.623,43.006,43.06,38134564.0
2015-05-01,43.361,43.633,43.202,43.424,43621713.0
